id,topic,hebreo,phonetic,malagasy
1,Isa,אֶפֶס,efes,Aotra
2,Isa,אֶחָד,echad,Iray
3,Isa,שְׁתַּיִם,shtayim,Roa
4,Isa,שָׁלוֹשׁ,shalosh,Telo
5,Isa,אַרְבַּע,arba,Efatra
6,Isa,חָמֵשׁ,chamesh,Dimy
7,Isa,שֵׁשׁ,shesh,Enina
8,Isa,שֶׁבַע,sheva,Fito
9,Isa,שְׁמוֹנָה,shmoneh,Valo
10,Isa,תֵּשַׁע,tesha,Sivy
11,Isa,עָשָׂר,eser,Folo
12,Isa,אַחַת עֶשְׂרֵה,achat esreh,Iraika amby folo
13,Isa,שְׁתַּיִם עֶשְׂרֵה,shteym esreh,Roa amby folo
14,Isa,שְׁלוֹשׁ עֶשְׂרֵה,shlosh esreh,Telo amby folo
15,Isa,אַרְבַּע עֶשְׂרֵה,arba esreh,Efatra amby folo
16,Isa,חֲמֵשׁ עֶשְׂרֵה,chamesh esreh,Dimy amby folo
17,Isa,שֵׁשׁ עֶשְׂרֵה,shesh esreh,Enina amby folo
18,Isa,שְׁבַע עֶשְׂרֵה,shva esreh,Fito amby folo
19,Isa,שְׁמוֹנֶה עֶשְׂרֵה,shmonah esre,Valo amby folo
20,Isa,תְּשַׁע עֶשְׂרֵה,tsha esreh,Sivy amby folo
21,Isa,עֶשְׂרִים,esrim,Roapolo
22,Isa,עֶשְׂרִים וְאַחַת,esrim veachat,Iraika amby roapolo
23,Isa,שְׁלוֹשִׁים,shloshim,Telopolo
24,Isa,אַרְבָּעִים,arbaim,Efapolo
25,Isa,חֲמִשִּׁים,chamishim,Dimapolo
26,Isa,שִׁשִּׁים,shishim,Enipolo
27,Isa,שִׁבְעִים,shivim,Fitopolo
28,Isa,שְׁמוֹנִים,shmonim,Valopolo
29,Isa,תִּשְׁעִים,tishim,Sivifolo
30,Isa,מֵאָה,meah,Zato
31,Isa,מָאתַיִם,matayim,Roanjato
32,Isa,שְׁלוֹשׁ מֵאוֹת,shlosh meot,Telonjato
33,Isa,אֶלֶף,elef,Arivo
34,Isa,עֲשֶׂרֶת אֲלָפִים,aseret alafim,Iray alina
35,Isa,עֶשְׂרִים אֶלֶף,esrim elef,Iray hetsy
36,Isa,מִילְיוֹן,million,Iray tapitrisa
37,Isa,עָשָׂר מִילְיוֹן,eser million,Folo tapitrisa
38,Fiarahabana sy firariantsoa,שָׁלוֹם!,shalom!,"Fiadanana, fahasalamana!"
39,Fiarahabana sy firariantsoa,בֹּקֶר טוֹב!,boqer tov!,Tsara maraina!
40,Fiarahabana sy firariantsoa,עֶרֶב טוֹב!,erev tov!,Tsara hariva!
41,Fiarahabana sy firariantsoa,בָּרוּךְ הַבָּא!,barukh haba!,Tongasoa!
42,Fiarahabana sy firariantsoa,מָה שְׁלוֹמְךָ?,mah shlomkha?,Manao ahoana ny fahasalamanao?
43,Fiarahabana sy firariantsoa,"אֲנִי בְּסֵדֶר, תּוֹדָה!","ani beseder, todah!","Salama ihany aho fa misaotra!"""
44,Fiarahabana sy firariantsoa,וְאַתָּה?,veatah?,Ary ianao?
45,Fiarahabana sy firariantsoa,בְּסֵדֶר.,beseder.,Salama ihany | Milamina tsara.
46,Fiarahabana sy firariantsoa,אֵיךְ הוֹלֵךְ?,eykh holekh?,Ahoana ny fandehany?
47,Fiarahabana sy firariantsoa,אֵין תְּלוּנוֹת.,eyn tlunot.,Tsy misy tokony hitarainana.
48,Fiarahabana sy firariantsoa,אֲנִי מְאוֹד שָׂמֵחַ לִרְאוֹת אוֹתְךָ.,ani meod sameach lirot otkha.,Faly be aho ny mahita anao.
49,Fiarahabana sy firariantsoa,תּוֹדָה רַבָּה לֵךְ!,todah rabah lekha!,Misaotra betsaka anao!
50,Fiarahabana sy firariantsoa,עַל לֹא דָּבָר!,al lo davar!,Tsy misy tokony hisaorana!
51,Fiarahabana sy firariantsoa,מָה חָדָשׁ?,mah chadash?,Inona no vaovao?
52,Fiarahabana sy firariantsoa,לֹא הַרְבֵּה.,lo harbeh.,Tsy misy ambara.
53,Fiarahabana sy firariantsoa,אֲנִי חַיָּב לָלֶכֶת.,ani chayav lalekhet.,Izaho io tsy maintsy mandeha.
54,Fiarahabana sy firariantsoa,נִהְיָה מְאֻחָר.,nehiyah meuchar.,Efa tratra aoriana ny fotoana.
55,Fiarahabana sy firariantsoa,נִתְרָאֶה מָחָר.,nitraeh machar.,Rahampitso izany  mihaona.
56,Fiarahabana sy firariantsoa,בְּהַצְלָחָה!,behatslachah!,Mirary fahombiazana!
57,Fiarahabana sy firariantsoa,תּוֹדָה שֶׁבָּאתָ.,todah shebata.,Misaotra anao tonga.
58,Fiarahabana sy firariantsoa,אֶחְזֹר עוֹד רֶגַע.,echzor od rega.,Vetivety aho dia miverina.
59,Fiarahabana sy firariantsoa,לַיְלָה טוֹב!,laylah tov!,Soavà ny alina!
60,Fiarahabana sy firariantsoa,נִתְרָאֶה מְאֻחָר יוֹתֵר!,nitraeh meuchar yoter.,Mandrapihaona ho amin’ny aoriana indray!
61,Fiarahabana sy firariantsoa,שֶׁיִּהְיֶה לְךָ יוֹם נָעִים!,sheyihyeh lekha yom naim!,Mirary tontolo andro mahafinaritra ho anao!
62,Fiarahabana sy firariantsoa,לְהִתְרָאוֹת!,lehitraot!,Mandrapihaona!
63,Fiarahabana sy firariantsoa,יוֹם הֻלֶּדֶת שָׂמֵחַ!,yom huledet sameach!,Arahabaina nahatratra ny tsingerin-taona nahaterahana!
64,Fiarahabana sy firariantsoa,חַג מוֹלָד שָׂמֵחַ!,chag molad sameach!,Mirary fetin’ny krismasy mahafinaritra!
65,Fiarahabana sy firariantsoa,שָׁנָה טוֹבָה!,shanah tovah!,Arahabaina nahatratra ny taona!
66,Fiarahabana sy firariantsoa,הַאִם אַתָּה דּוֹבֵר...?,haim atah dover…?,Ianao ve miteny…?
67,Fiarahabana sy firariantsoa,אַנְגְּלִית,anglit,anglisy
68,Fiarahabana sy firariantsoa,יַפָּנִית,yapanit,japoney
69,Fiarahabana sy firariantsoa,צָרְפָתִית,tsarfatit,frantsay
70,Fiarahabana sy firariantsoa,סְפָרַדִּית,sfaradit,espaniola
71,Fiarahabana sy firariantsoa,גֶּרְמָנִית,germanit,alemà
72,Fiarahabana sy firariantsoa,אִיטַלְקִית,italqit,italiana
73,Fiarahabana sy firariantsoa,עַרְבִית,aravit,arabo
74,Fiarahabana sy firariantsoa,סִינִית,sinit,sinoa
75,Fiarahabana sy firariantsoa,שְׁוֵדִית,shvedit,soisa
76,Fiarahabana sy firariantsoa,רוּסִית,rusit,rosiana
77,Resadresaka,מָה הַשֵּׁם שֶׁלְּךָ?,mah hashem shelkha?,Iza no anaranao?
78,Resadresaka,הַשֵּׁם שֶׁלִּי הוּא...,hashem sheli hu...,…no anarako.
79,Resadresaka,נָעִים לְהַכִּיר אוֹתְךָ.,naim lehakir otkha.,Finaritra mifankahalala aminao.
80,Resadresaka,בְּעֹנֶג רַב.,beoneg rav.,Am-pahafinaretana tokoa.
81,Resadresaka,בֶּן כַּמָּה אַתָּה?,ben kamah atah?,Firy taona ianao?
82,Resadresaka,אֲנִי בֶּן ...,ani ben…,…taona aho.
83,Resadresaka,מֵהֵיכָן אַתָּה?,meheykhan atah?,Avy aiza ny fihavianao?
84,Resadresaka,אֲנִי מ...,ani me...,Avy any…ny fihaviako
85,Resadresaka,הֵיכָן אַתָּה חַי?,heykhan atah chai?,Aiza ianao no mivelona?
86,Resadresaka,בְּמָה אַתָּה עוֹבֵד?,bemah atah oved?,Inona no asanao?
87,Resadresaka,אֲנִי סְטוּדֵנְט.,ani student.,Mpianatra aho.
88,Resadresaka,אֲנִי עוֹבֵד כ...,ani oved ke…,… no asako.
89,Resadresaka,אֲנִי פֶּנְסְיוֹנֵר עַכְשָׁו.,ani pensioner akhshav.,Efa mpiasa misotro ronono aho izao.
90,Resadresaka,הָיִיתִי..,hayiti…,Efa...aho.
91,Resadresaka,מְהַנְדֵּס,mehandes,injeniera
92,Resadresaka,מוֹרֶה,moreh,mpampianatra
93,Resadresaka,רוֹפֵא,rofe,"mpitsabo, dokotera"
94,Resadresaka,עוֹרֵךְ דִּין,orekh din,mpisolo vava
95,Resadresaka,פָּקִיד,paqid,"mpiandraikitra, mpiraki-draharaha"
96,Resadresaka,נַהָג,nahag,mpamily fiara
97,Resadresaka,נַגָּר,nagar,mpandrafitra
98,Resadresaka,אָחוֹת,achot,mpitsabo vavy mpanampy
99,Resadresaka,עִתּוֹנַאי,itonai,mpanao gazety
100,Resadresaka,שְׁרַבְרַב,shravrav,mpikirakira fampidiran-drano
101,Resadresaka,מַלָּח,malach,tantsambo
102,Resadresaka,מָה מִסְפַּר הַטֵּלֵפוֹן שֶׁלָּךְ?,mah mispar hatelefon shelkha?,Firy ny laharan’ny findainao?
103,Resadresaka,בְּאֵיזֶה תַּאֲרִיךְ נוֹלַדְתָּ?,beyzeh taarikh noladeta?,Oviana no daty nahaterahanao?
104,Resadresaka,הֵיכָן נוֹלַדְתָּ?,heykhan noladeta?,Taiza ianao no teraka?
105,Resadresaka,מָה הַכְּתֹבֶת שֶׁלְּךָ?,mah haktovet shelkha?,Inona no adiresinao?
106,Resadresaka,אֶרְצֶה לְהַכִּיר אֶת מִשְׁפַּחְתְּךָ.,ertseh lehakir et mishpachatekha,Sitrako raha mba mifankahalala amin’ny fianakavianao.
107,Resadresaka,זוֹ..,zo…,Ity ny …
108,Resadresaka,אִמִּי,imi,reniko
109,Resadresaka,אָבִי,avi,raiko
110,Resadresaka,אֲחוֹתִי,achoti,"rahavaviko, anabaviko"
111,Resadresaka,אָחִי,achi,"rahalahiko, anadahiko"
112,Resadresaka,בְּנִי,bni,zanako lahy
113,Resadresaka,בִּתִּי,biti,zanako vavy
114,Resadresaka,דּוֹדָתִי,dodati,nenitoako
115,Resadresaka,דּוּדִי,dodi,dadatoako
116,Resadresaka,בֶּן דּוֹדִי,ben dodi,cousin
117,Resadresaka,סָבָתִי,savati,nenibeko
118,Resadresaka,סָבִי,sabi,dadabeko
119,Resadresaka,נֶכְדָּתִי,nekhdati,zafiko vavy
120,Resadresaka,נֶכְדִּי,nekhdi,zafiko lahy
121,Tondrozotra sy toerana,תּוּכַל לְהַרְאוֹת לִי אֶת הַמַּפָּה?,tukhal leharot li et hamapah?,Ianao ve afaka mampiseho sary tondrotany ahy?
122,Tondrozotra sy toerana,רְחוֹב,rechov,"lalana, arabe"
123,Tondrozotra sy toerana,מִצַּד שְׂמֹאל,mitsad smol,amin’ny lafiny havia
124,Tondrozotra sy toerana,מִצַּד יָמִין,mitsad yamin,amin’ny lafiny havanana
125,Tondrozotra sy toerana,פְּנֵה שְׂמֹאלָה,pneh smolah,Mivilià miankavia
126,Tondrozotra sy toerana,פְּנֵה יָמִינָה,pneh yaminah,Mivilià miankavanana
127,Tondrozotra sy toerana,שְׂמֹאל,smol,havia
128,Tondrozotra sy toerana,יָמִין,yamin,havanana
129,Tondrozotra sy toerana,יָשָׁר,yashar,mahitsy
130,Tondrozotra sy toerana,לְעֵבֶר,leavar,mandalo ny
131,Tondrozotra sy toerana,לִפְנֵי,lifnei,eo alohan’ny
132,Tondrozotra sy toerana,צָפוֹן,tsafon,avaratra
133,Tondrozotra sy toerana,דָּרוֹם,darom,atsimo
134,Tondrozotra sy toerana,מִזְרָח,mizrach,atsinanana
135,Tondrozotra sy toerana,מַעֲרָב,maarav,andrefana
136,Tondrozotra sy toerana,בַּיְּרִידָה,beyeridah,eo amin’ny fidinana
137,Tondrozotra sy toerana,בַּעֲלִיָּה,bealiyah,eo amin’ny fiakarana
138,Tondrozotra sy toerana,הַאִם זֹאת הַדֶּרֶךְ ל..?,haim zot haderekh le..?,Ity ve no lalana mankany …?
139,Tondrozotra sy toerana,הַאִם אֲנִי חַיָּב לָלֶכֶת ל..?,haim ani chayav lalekhet le..?,Tsy maintsy mandeha mankany … ve aho?
140,Tondrozotra sy toerana,אִבַּדְתִּי אֶת הַדֶּרֶךְ.,ibadeti et haderekh.,Very lalana aho.
141,Tondrozotra sy toerana,זֶה כָּאן.,zeh kan.,Eto ilay izy.
142,Tondrozotra sy toerana,הַאִם זֶה בַּכִּוּוּן הַזֶּה?,haim zeh bakivun hazeh?,Amin’ity zotra ity ve izany?
143,Tondrozotra sy toerana,זֶה קָרוֹב ל...,zeh qarov le…,Akaikin’ny…ilay izy.
144,Tondrozotra sy toerana,זֶה לְיַד...,zeh leyad...,Anilan’ny…ilay izy.
145,Tondrozotra sy toerana,הַאִם זֹאת הַדֶּרֶךְ הַנְּכוֹנָה?,haim zot haderekh hanekhonah?,Ity ve no lalana tena marina?
146,Tondrozotra sy toerana,לְכַמָּה זְמַן?,lekamah zman?,"Adiny firy, hafiriana?"
147,Tondrozotra sy toerana,הֵיכָן?,heykhan?,Aiza?
148,Tondrozotra sy toerana,כַּמָּה זְמַן עַד ל?...,kamah zman ad le...,Adin’ny firy vao tonga any…?
149,Tondrozotra sy toerana,בַּנְק,banq,banky
150,Tondrozotra sy toerana,תַּחֲנַת רַכֶּבֶת,tachanat rakevet,tobim-piantsonan’ny fiaradalamby
151,Tondrozotra sy toerana,פַּארְק,parq,"saha malalaka fitsangatsanganana, parkà"
152,Tondrozotra sy toerana,קַנְיוֹן,qanion,toeram-pivarotana lehibe
153,Tondrozotra sy toerana,כְּנֵסִיָּה,knesiah,fiangonana
154,Tondrozotra sy toerana,בָּר,bar,"toeram-pisotroana, barà"
155,Tondrozotra sy toerana,מִסְעָדָה,misadah,toeram-pisakafoanana
156,Tondrozotra sy toerana,בֵּית קָפֶה,beyt qafeh,toeram-pivarotana kafe
157,Tondrozotra sy toerana,דֹּאַר,doar,biraon’ny paositra
158,Tondrozotra sy toerana,בֵּית מִרְקַחַת,beyt mirqachat,fivarotam-panafody
159,Tondrozotra sy toerana,בֵּית חוֹלִים,beyt cholim,"toeram-pitsaboana, hopitaly"
160,Tondrozotra sy toerana,סוּפֶּרְמַרְקֶט,supermarqet,toeram-pivarotana lehibe
161,Tondrozotra sy toerana,בֵּית קוֹלְנוֹעַ,beyt qolnoa,sinemà
162,Tondrozotra sy toerana,מוּזֵאוֹן,muzeon,tranombakoka
163,Tondrozotra sy toerana,גַּן חַיּוֹת,gan chayot,valan-javaboaary
164,Tondrozotra sy toerana,שְׂדֵה תְּעוּפָה,sdeh teufah,seranam-piaramanidina
165,Tondrozotra sy toerana,תַּחֲנַת רַכֶּבֶת תַּחְתִּית,tachanat rakevet tachtit,seranan-dalamby mandeha ambany tany
166,Tondrozotra sy toerana,שֵׁרוּתִים,sherutim,trano fivoahana
167,Tondrozotra sy toerana,חוֹף הַיָּם,chof hayam,moron-dranomasina
168,Fotoana sy daty,עַכְשָׁו,akhshav,"ankehitriny, izao, amin’izao"
169,Fotoana sy daty,אַחַר כָּךְ,achar kakh,aorian’izay
170,Fotoana sy daty,לִפְנֵי,lifnei,alohan’ny
171,Fotoana sy daty,בּוֹקֵר,boqer,maraina
172,Fotoana sy daty,מָחָר בַּבֹּקֶר,machar baboqer,rahampitso maraina
173,Fotoana sy daty,אַחַר הַצָּהֳרַיִם,achar hatsohorayim,aorian’ny mitataovovonana
174,Fotoana sy daty,עֶרֶב,erev,hariva
175,Fotoana sy daty,לַיְלָה,laylah,alina
176,Fotoana sy daty,הָעֶרֶב,haerev,"anio hariva, rahariva"
177,Fotoana sy daty,הַיּוֹם,hayom,"androany, anio"
178,Fotoana sy daty,אֶתְמוֹל,etmol,omaly
179,Fotoana sy daty,שִׁלְשׁוֹם,shilshom,afak’omaly
180,Fotoana sy daty,מָחָר,machar,rahampitso
181,Fotoana sy daty,מָחֳרָתַיִם,macharotayim,rahafak’ampitso
182,Fotoana sy daty,הַשָּׁבוּעַ,hashavua,amin’ity herinandro ity
183,Fotoana sy daty,שָׁבוּעַ שֶׁעָבַר,shavua sheavar,ny herinandro lasa
184,Fotoana sy daty,שָׁבוּעַ הַבָּא,shavua haba,herinandro manaraka
185,Fotoana sy daty,הַחֹדֶשׁ,hachodesh,amin’ity volana ity
186,Fotoana sy daty,חֹדֶשׁ שֶׁעָבַר,chodesh sheavar,volana lasa
187,Fotoana sy daty,חֹדֶשׁ הַבָּא,chodesh haba,volana manaraka
188,Fotoana sy daty,הַשָּׁנָה,hashanah,amin’ity taona ity
189,Fotoana sy daty,שָׁנָה שֶׁעָבְרָה,shanah sheavrah,taona lasa
190,Fotoana sy daty,שָׁנָה הַבָּאָה,shanah habaah,taona manaraka
191,Fotoana sy daty,מָה הַשָּׁעָה?,mah hashaah?,Amin’ny firy kay izay?
192,Fotoana sy daty,הַשָּׁעָה 3 (3:00),hashaah shalosh (3:00),Amin’ny telo ora. (3:00)
193,Fotoana sy daty,הַשָּׁעָה שָׁלוֹשׁ וַחֲמִשָּׁה (3:05),hashaah shalosh vechamishah (3:05),Amin’ny telo sy dimy. (3:05)
194,Fotoana sy daty,הַשָּׁעָה חֲמִשָּׁה לְשָׁלוֹשׁ (2:55),hashaah chamishah leshalosh (2:55),Amin’ny telo latsaka dimy. (2:55)
195,Fotoana sy daty,הַשָּׁעָה שְׁתַּיִם וָחֵצִי (2:30),hashaah shtayim vachetsi (2:30),Amin’ny roa sy sasany. (2:30)
196,Fotoana sy daty,הַשָּׁעָה שָׁלוֹשׁ וָרֶבַע (3:15),hashaah shalosh vareva (3:15),Amin’ny telo sy fahefany. (3:15)
197,Fotoana sy daty,הַשָּׁעָה רֶבַע לְשָׁלוֹשׁ (2:45),hashaah reva leshalosh (2:45),Amin’ny telo latsaka fahefany. (2:45)
198,Fotoana sy daty,דַּקָּה,daqah,miniotra
199,Fotoana sy daty,שָׁעָה,shaah,ora
200,Fotoana sy daty,יוֹם,yom,andro
201,Fotoana sy daty,שָׁבוּעַ,shavua,herinandro
202,Fotoana sy daty,חֹדֶשׁ,chodesh,volana
203,Fotoana sy daty,שָׁנָה,shanah,taona
204,Fitaterana,תַּחֲנַת רַכֶּבֶת/תַּחֲנַת אוֹטוֹבּוּס,tachanat rakevet/otobus,seranan-dalamby/toeram-piantsonan’ny fiara fitateram-bahoaka
205,Fitaterana,אֵיפֹה אֲנִי יָכוֹל לִמְצֹא אֶת תַּחֲנַת הָרַכֶּבֶת?,eyfoh ani yakhol limtso et tachanat harekevet?,Aiza kay no ahafahako mahita ny seranan-dalamby?
206,Fitaterana,תּוּכַל לַעֲזֹר לִי עִם הַמִּטְעָן שֶׁלִּי?,tukhal laazor li im hamitaan sheli?,Afaka manampy ahy amin’ny entanako ve ianao?
207,Fitaterana,אֵיפֹה הַקֻּפָּה?,eyfoh hakupah?,Aiza kay ny toerana fandoavam-bola?
208,Fitaterana,אֲנִי צָרִיךְ כַּרְטִיס ל.. בְּבַקָּשָׁה.,ani tsarikh kartis le… bevaqashah.,Mila tapakila mankany…aho azafady.
209,Fitaterana,כַּמָּה עוֹלֶה כַּרְטִיס ל..?,kamah oleh kartis le…?,Ohatrinona kay no vidin’ny tapakila mankany…?
210,Fitaterana,מֵאֵיזֶה רָצִיף הִיא יוֹצֵאת?,meeyzeh ratsif hi yotset?,Aiza ho aiza amin’ny toerana misahana ny dia ilay izy no mivoaka mandeha?
211,Fitaterana,הָרַכֶּבֶת מִתְעַכֶּבֶת?,harakevet mitakevet?,Mihemotra angah ny fandehanan’ny fiaradalamny?
212,Fitaterana,לְאָן הָרַכֶּבֶת הַזֹּאת נוֹסַעַת?,lean harakevet hazot nosaat?,Manao dia mankaiza ity fiaradalamby ity?
213,Fitaterana,הַאִם הָרַכֶּבֶת עוֹצֶרֶת ב...?,haim harakevet otseret be.. ?,Mijanona ao…ve ity fiaradalamby ity?
214,Fitaterana,מָתַי הָרַכֶּבֶת הַזֹּאת יוֹצֵאת ל..?,matay harakevet hazot yotset le..?,Amin’ny firy no miainga mankany… ity fiaradalamby ity?
215,Fitaterana,מָתַי הָרַכֶּבֶת הַזֹּאת מַגִּיעָה ל...?,matay harakevet hazot magiah le..?,Amin’ny firy no tonga any… ity fiaradalamby ity?
216,Fitaterana,יְצִיאוֹת,yetsiot,Fiaingana
217,Fitaterana,הַגָּעוֹת,hagaot,Fahatongavana
218,Fitaterana,"סְלַח לִי, הַכִּסֵּא הַזֶּה תָּפוּס?","slach li, hakise hazeh tafus?","Miala tsiny, efa voahazona ve ity seza ity?"
219,Fitaterana,אוּכַל לִרְאוֹת אֶת הַכַּרְטִיס שֶׁלְּךָ בְּבַקָּשָׁה?,ukhal lirot et hakartis shelkha bevaqashah?,Azoko jerena ve ny tapakilanao azafady?
220,Fitaterana,אֵיזֶה אוֹטוֹבּוּס אֲנִי צָרִיךְ לָקַחַת ל...?,eyzeh otobus ani tsarikh laqachat le..?,Inona no fiara fitateram-bahoaka tsy maintsy raisiko mankany…?
221,Fitaterana,אֵיךְ אֲנִי מַגִּיעַ לִשְׂדֵה הַתְּעוּפָה?,eykh ani magia lisdeh hateufah?,Ahoana no hahatongavako any amin’ny seranam-piaramanidina?
222,Fitaterana,מָתַי זֶה אָמוּר לְהַמְרִיא?,matay zeh amur lehamri?,Amin’ny firy no heverina fa manainga ny fiaramanidina?
223,Fitaterana,אֵיפֹה אֲנִי יָכוֹל לְהַחְלִיף?,eyfoh ani yakhol lehachlif?,Aiza no ahafahako manao fanovàna?
224,Fitaterana,כְּלֵי רֶכֶב,kley rekhev,fiara
225,Fitaterana,מְכוֹנִית,mekhonit,fiarakodia
226,Fitaterana,אוֹטוֹבּוּס,otobus,fiara fitateram-bahoaka
227,Fitaterana,מוֹנִית,monit,fiara karetsaka
228,Fitaterana,רַכֶּבֶת,rakevet,fiaradalamby
229,Fitaterana,רַכֶּבֶת תַּחְתִּית,rakevet tachtit,fiaradalamby mandeha ambanin’ny tany
230,Fitaterana,אוֹפַנּוֹעַ,ofanoa,"kodiarandroa, moto"
231,Fitaterana,אוֹפַנַּיִם,ofanayim,"tongomalaky, bisikilèta"
232,Fitaterana,מָטוֹס,matos,fiaramanidina
233,Fitaterana,מַעְבֹּרֶת,maaboret,"baka, botry"
234,Fitaterana,סִירָה,sirah,sambo
235,Fizahantany,הַאִם טִיַּלְתָּ בַּחוֹל?,haim tiyalta bechul?,Efa nanao dia tany ivelany | an-dafy ve ianao?
236,Fizahantany,בְּאֵיזֶה מְדִינוֹת בִּקַּרְתָּ?,beyzeh medinot bikarta?,Firenena inona no notsidihanao?
237,Fizahantany,אֲנִי בִּקַּרְתִּי ב..,ani bikarti be…,Nitsidika tany…aho.
238,Fizahantany,אֲנִי אוֹהֵב לִרְאוֹת אֲתָרִים.,ani ohev lirot atarim.,Tia mijery toerana manan-tantara aho.
239,Fizahantany,אַתָּה אוֹהֵב לִצְעֹד?,ata ohev litsod?,Ianao ve mba tia mihaza?
240,Fizahantany,נוֹף,nof,velaran-tany tazamaso
241,Fizahantany,מִישׁוֹר,mishor,lemaka
242,Fizahantany,גְּבָעוֹת,gvaot,havoana
243,Fizahantany,הָרִים,harim,tendrombohitra
244,Fizahantany,קֶרַח,qerach,ranomandry
245,Fizahantany,אִי,i,nosy
246,Fizahantany,חֲצִי אִי,chatsi i,sombi-nosy  kely
247,Fizahantany,יַבֶּשֶׁת,yabashet,kaontinanta
248,Fizahantany,מְדִינוֹת,medinot,"firenena, fitondrana"
249,Fizahantany,עָרִים,arim,tanàna
250,Fizahantany,כְּפָרִים,kfarim,"tanàna madinika, vohitra, ambanivohitra"
251,Fizahantany,אֲנִי אוֹהֵב לְהִתְבּוֹנֵן בַּכּוֹכָבִים.,ani ohev lehitbonen bakokhavim.,Tia mandinika kintana aho.
252,Fizahantany,אַתָּה יוֹדֵעַ אֵיזֶה כּוֹכָב זֶה?,atah yodea eyzeh kokhav zeh?,Fantatrao ve hoe antoko kintana inona izao io?
253,Fizahantany,שֶׁמֶשׁ,shemesh,masoandro
254,Fizahantany,יָרֵחַ,yareach,volana
255,Fizahantany,כּוֹכָבִים,kokhavim,kintana
256,Fizahantany,כּוֹכְבֵי לֶכֶת,kokhavey lekhet,planeta
257,Fizahantany,שָׁמַיִם,shamayim,lanitra
258,Fizahantany,אֲדָמָה,adamah,tany onenana
259,Fizahantany,אוֹקְיָנוֹס,oqayanus,ranomasimbe
260,Fizahantany,יָם,yam,ranomasina
261,Fizahantany,נְהָרוֹת,neharot,ony
262,Fizahantany,אֲגַמִּים,agamin,farihy
263,Fizahantany,פְּרָחִים,prachim,voninkazo
264,Fizahantany,מָה הַפֶּרַח הַמָּעֳדָף עָלֶיךָ?,mah haperach hamoodaf aleykha?,Inona no voninkazo tena ankafizinao?
265,Fizahantany,הַפֶּרַח הַזֶּה מֵרִיחַ נֶחְמָד.,haperach hazeh meriach nechmad.,Tsara fofona izany voninkazo izany.
266,Fizahantany,לִילָךְ,lilakh,Lilas
267,Fizahantany,סַחְלָב,sachlav,Orchidée
268,Fizahantany,צִפֹּרֶן,tsiporen,Oeillet
269,Fizahantany,חֲבַצֶּלֶת,chavatselet,"Lis, lys"
270,Fizahantany,חִנָּנִית,chananit,Marguerite
271,Fizahantany,לָבֶנְדֵּר,lavender,Lavande
272,Fizahantany,צִבְעוֹנִי,tsivoni,Tulipe
273,Fizahantany,וֶרֶד,vered,Rose
274,Fizahantany,חַמָּנִית,chamaniyah,Tournesol
275,Fizahantany,פֶּרֶג,pereg,Coquelicot
276,Fizahantany,פַּעֲמוֹנֵי הַשֶּׁלֶג,pamoney hasheleg,Perce-neige
277,Fizahantany,שׁוֹשַׁנַּת מַיִם,shoshanat mayim,Nénuphar
278,Fizahantany,עֵצִים,etsim,hazo
279,Fizahantany,אֵיזֶה עֵץ זֶה?,eyzeh ets zeh?,Hazo inona ity?
280,Fizahantany,אַלּוֹן,elon,Oak
281,Fizahantany,אַשּׁוּחַ,ashoach,Chêne
