id,topic,hebreo,phonetic,malagasy
513,Biby,חַיּוֹת בַּר,chayot bar,"Biby mpirenireny, haolo, dia"
514,Biby,שׁוּעָל,shual,amboahaolo
515,Biby,אַרְיֵה,aryeh,liona
516,Biby,נָמֵר,namer,tigra
517,Biby,קַרְנַף,qarnaf,tokantandroka
518,Biby,הִיפּוֹפּוֹטָם,hipopotam,lalomena
519,Biby,פִּיל,pil,elefanta
520,Biby,"""גִ'ירָפָה""",girafah,jirafy
521,Biby,זֶבְּרָה,zebrah,zebra
522,Biby,גּוֹרִילָה,gorilah,rajako
523,Biby,אֱיָל,eyal,serfa
524,Biby,תַּנִּין,tanin,mamba
525,Biby,קוֹבְּרָה,qobra,kobra
526,Biby,נֵץ,nets,voromahery
527,Biby,יַנְשׁוּף,yanshuf,vorondolo
528,Biby,פִּינְגְּוִין,pingvin,"vorondrano, penguin"
529,Biby,חֲרָקִים,charakim,bibikely manidina
530,Biby,עַכָּבִישׁ,akavish,hala
531,Biby,פַּרְפַּר,parpar,"lolo, tsipelapelaka"
532,Biby,זְבוּב,zvuv,lalitra
533,Biby,יַתּוּשׁ,yetush,moka
534,Biby,צִפּוֹרִים,tsiporim,voronkely
535,Biby,זוֹחֲלִים,zochalim,biby mikisaka amin’ny tany
536,Biby,דָּגִים,dagim,"trondro, hazandrano"
537,Biby,טְרוּטָה,trotah,atendro
538,Biby,טוֹנָה,tunah,tunah
539,Biby,קַרְפִּיּוֹן,qarpion,"besisika, karpa"
540,Biby,כָּרִישׁ,karish,antsantsa
541,Biby,לִוְיָתָן,livyatan,trozona
542,Biby,דּוֹלְפִין,dolfin,feso
543,Biby,תְּמָנוּן,tamnun,"orita, horita"
544,Biby,מֵדוּזָה,meduzah,medioza
545,Biby,סַרְטָן,sartan,langosta
546,Biby,צְפַרְדֵּעַ,tsfardea,sahona
547,Fiantsenana,אוּכַל לַעֲזֹר לְךָ?,ukhal laazor lekha?,Afaka ny mba manampy anao ve aho?
548,Fiantsenana,אֲנִי מְחַפֵּשׂ...,ani mechapes...,Mitady...aho io.
549,Fiantsenana,כּוֹבַע,kova,satroka
550,Fiantsenana,חֻלְצָה,chultsah,blouse
551,Fiantsenana,חֻלְצָה,chultsah,lobaka
552,Fiantsenana,סְוֵדֶר,sveder,akanjo bà
553,Fiantsenana,מִכְנָסַיִם,mikhnasayim,pataloha
554,Fiantsenana,חֲצָאִית,chatsait,zipo
555,Fiantsenana,שִׂמְלָה,simlah,fitafiana lava
556,Fiantsenana,גַּרְבַּיִם,garbayim,bà kiraro
557,Fiantsenana,נַעֲלַיִם,naalayim,"kiraro, kapa"
558,Fiantsenana,מִשְׁקְפֵי שֶׁמֶשׁ,mishqafey shemesh,solomaso aro masoandro
559,Fiantsenana,מִשְׁקְפֵי רְאִיָּה,mishqafey reiyah,solomaso fijerena
560,Fiantsenana,חֲגוֹרָה,chagorah,"hetra, fehikibo"
561,Fiantsenana,שָׁעוֹן,shaon,famantaran’ora
562,Fiantsenana,שַׁרְשֶׁרֶת,sharsheret,rojo
563,Fiantsenana,טַבַּעַת,tabaat,peratra
564,Fiantsenana,צָמִיד,tsamid,"Fehin-tanana, haba"
565,Fiantsenana,עֲגִילִים,agilim,"kavina, kavin-tsofina"
566,Fiantsenana,אוּכַל לִמְדֹּד אֶת זֶה?,ukhal limdod et zeh?,Afaka hoharako ve ilay izy?
567,Fiantsenana,אֵיפֹה הַמֶּלְתָּחָה?,eyfoh hamiltachah?,Aiza kay ny efitra fisoloana akanjo?
568,Fiantsenana,אֵיזֶה מִדָּה אַתָּה?,eyzeh mida atah?,Inona no habe mety aminao?
569,Fiantsenana,אֲנִי מִדָּה...,ani midah...,…no habe mety amiko. 
570,Fiantsenana,אֲנִי אֶרְצֶה לְנַסּוֹת וְלִמְדֹּד אֶת זֶה.,ani ertseh lenasot velimdod et zeh.,Iriako andramana ny hoharana ity.
571,Fiantsenana,יֵשׁ לְךָ מִדָּה אַחֶרֶת?,yesh lekha midah acheret?,Misy amin’ny habe hafa ve ato aminao?
572,Fiantsenana,יֵשׁ לְךָ צֶבַע אַחֵר?,yesh lekha tseva acher?,Misy amin’ny loko hafa ve ato aminao?
573,Fiantsenana,אֲנִי אֶקַּח אֶת זֶה.,ani eqach et zeh.,Aleo fa entiko ity iray ity.
574,Fiantsenana,כַּמָּה זֶה עוֹלֶה?,kamah ze oleh?,Ohatrinona kay ny vidin’ilay izy?
575,Fiantsenana,הַאִם אַתָּה מְקַבֵּל כַּרְטִיסֵי אַשְׁרַאי?,haim atah meqabel kartisey ashrai?,Mandray fandoavam-bola amin’ny alalan’ny kara-bola ve ianao?
576,Fiantsenana,בַּחֲנוּת לְמַכְשִׁירֵי חַשְׁמַל:,bachanut lemakhshirey chashmal,Ao amin’ny fiavarotana kojakoja mandeha herin’aratra
577,Fiantsenana,מְקָרֵר,meqarer,vata fampangatsiahana
578,Fiantsenana,מְכוֹנַת כְּבִיסָה,mechonat kvisah,milina fanasan-damba
579,Fiantsenana,מַזְגָן,mazgan,mpandrindra maripanan’ny efitra
580,Fiantsenana,שׁוֹאֵב אָבָק,shoev avaq,"fitroham-bovoka, aspiratera"
581,Fiantsenana,מַגְהֵץ,maghets,vy fipasohana
582,Fiantsenana,מִיקְרוֹגַל,miqrogal,fatana mikraondy
583,Fiantsenana,טוֹסְטֵר,toster,toastera
584,Fiantsenana,מֵדִיחַ כֵּלִים,mediach kelim,milina fanadiovam-pitaovanana nihinanana
585,Fiantsenana,טֵלֵוִיזְיָה,televiziyah,vata fahitalavitra
586,Fiantsenana,מַחְשֵׁב,machshev,solosaina
587,Fiantsenana,רַדְיוֹ,radio,"vata fampielezam-peo, radio"
588,Fiantsenana,בַּחֲנוּת לְחָמְרֵי בִּנְיָן:,bachanut lechomrey binyan,fivarotana fitaovana ho an’ny tao-trano
589,Fiantsenana,פַּטִּישׁ,patish,"finopoka, maritoa"
590,Fiantsenana,מַסּוֹר,masor,tsofa
591,Fiantsenana,מַבְרֵג,mavreg,tornevisy
592,Fiantsenana,מַפְתֵּחַ בְּרָגִים,mafteah bragim,famahana tornevisy
593,Fiantsenana,מַקְדֵּחָה,maqdechaf,fandavahana
594,Fiantsenana,מַסּוֹר חַשְׁמַלִּי,masor chashmali,tsofa mandeha herin’aratra
595,Fiantsenana,פַּטִּישׁוֹן,patishon,persezy
596,Fiantsenana,בְּרָגִים,bragim,visy
597,Fiantsenana,מַסְמְרִים,masmerim,fantsika
598,Fiantsenana,צְבָתוֹת,tsvatot,painsa
599,Fiantsenana,סֶרֶט מְדִידָה,seret medidah,metatra fandrefesana
600,Fiantsenana,פֶּלֶס מַיִם,peles mayim,nivela marin-drano
601,Loko,מָה הַצֶּבַע הַמָּעֳדָף עָלֶיךָ?,mah hatseva hamoodaf aleykha?,Inona no loko ankafizinao?
602,Loko,שָׁחֹר,shachor,mainty
603,Loko,לָבָן,lavan,fotsy
604,Loko,אָדֹם,adom,mena
605,Loko,כָּחֹל,kachol,manga
606,Loko,צָהֹב,tsahov,mavo
607,Loko,יָרֹק,yaroq,maitso
608,Loko,כָּתֹם,katom,laoranjy
609,Loko,וָרֹד,varod,vonin-draozy
610,Loko,חֹם,chum,volon-tsokolà
611,Loko,סָגֹל,sagol,voloparasy
612,Loko,אָפֹר,afor,volon-davenona
613,Loko,טוּרְקִיז,turqiz,cyan
614,Loko,כָּחֹל כֵּהֶה,kachol keheh,manga matroka
615,Loko,אַרְגָּמָן,argeman,jaky
616,Loko,יָרֹק־כָּחֹל,yaroq-kachol,"maintso manga, sarsely"
617,Loko,צִבְעֵי הַקֶּשֶׁת,tsivey hakeshet,lokon’avana
618,Loko,אֲנִי עִוֵּר צְבָעִים,ani iver tsvaim,Tsy afa-manavaka loko maro aho
619,Fihetsehampo,אֲנִי בֶּאֱמֶת אוֹהֵב...,ani beemet ohev…,Tia…tokoa aho.
620,Fihetsehampo,זֶה מַרְגִּיז אוֹתִי.,zeh margiz oti.,Mahasosotra ahy izany.
621,Fihetsehampo,אֲנִי אוֹהֵב אוֹתְךָ.,ani ohev otakh.,Tiako ianao.
622,Fihetsehampo,שָׂנֵאתִי אֶת זֶה.,saniti et zeh.,Halako izany.
623,Fihetsehampo,אֲנִי עָצוּב.,ani atsuv.,Malahelo aho
624,Fihetsehampo,אֲנִי לֹא מְרֻצֶּה.,ani lo merutseh.,"Tsy nankasitrahana aho, afa-po aho."
625,Fihetsehampo,אֲנִי כּוֹעֵס.,ani koes.,Sosotra aho.
626,Fihetsehampo,שָׁכַחְתִּי.,shakhachti.,Hadiniko.
627,Fihetsehampo,אֲנִי שָׂמֵחַ.,ani sameach.,Faly aho
628,Fihetsehampo,לֹא אִכְפַּת לִי.,lo ekhpat li.,Tsy mampaninona ahy.
629,Fihetsehampo,אֲנִי מְפַחֵד.,ani mefached.,Matahotra aho sao.
630,Fihetsehampo,אֲנִי חָרֵד.,ani chared.,Mitebiteny aho.
631,Fihetsehampo,אֲנִי לָחוּץ.,ani lachuts.,Mitaintaina aho.
632,Fihetsehampo,אֲנִי מְתֻסְכָּל.,ani metuskal.,Sorena amin’ny zava-misy aho.
633,Fihetsehampo,אֲנִי מְקַנֵּא.,ani mekane.,Saro-piaro aho.
634,Fihetsehampo,אֲנִי מְאֻכְזָב.,ani meukhzav.,Diso fanantenana aho.
635,Fihetsehampo,אֲנִי בְּמַצַּב רוּחַ רַע.,ani bematsav ruach ra.,Anaty lonilony aho io.
636,Fihetsehampo,זֶה מְשַׁעֲמֵם.,zeh meshaamem.,Mankaleo izany.
637,Fihetsehampo,אֲנִי כָּל כָּךְ טִפֵּשׁ.,ani kol kah tipesh.,Tsy dia hoe adala aho akory.
638,Fihetsehampo,אֲנִי עָיֵף.,ani ayef.,Vizana aho.
639,Fihetsehampo,אֲנִי זוֹכֵר.,ani zokher.,Mahatadidy aho.
640,Fihetsehampo,זֶה יְפֵהפֶה.,zeh yefafeh.,Manja izy izany.
641,Fihetsehampo,אֲנִי מֻפְתָּע.,ani mufta.,Tsy mba nanampo aho.
642,Fihetsehampo,מַדְהִים.,madhim.,mahavariana
643,Fihetsehampo,מְעֻלֶּה.,meuleh.,mahatalanjona
644,Fihetsehampo,נֶהֱדָר.,nehedar.,"mahagaga, kanto"
645,Fihetsehampo,זֶה מַפְרִיעַ לִי.,zeh mafria li.,Manelingelina ahy izany.
646,Fihetsehampo,רוֹמַנְטִיקָה.,romantiqah.,romantika
647,Fihetsehampo,"""הַי, קוֹרְאִים לִי ג'וֹ. אֲנִי יָכוֹל לְהַזְמִין אוֹתְךָ לְמַשְׁקֶה?","hai, korim li jo. ani yakhol  lehazmin otakh lemashkeh?","Dia ahoana, Jo no fiantsoana ahy. Afaka ny hanafarako zava-pisotro ve ianao?"
648,Fihetsehampo,יֵשׁ מֶזֶג אֲוִיר נֶחְמָד בַּחוּץ.,yesh mezeg avir nechmad bachuts.,Mahate ho tia ny toetry ny andro ao ivelany.
649,Fihetsehampo,מָה שְׁלוֹמְךָ הַיּוֹם?,mah shlomkha hayom?,Manao ahoana ny fahasalamanao androany?
650,Fihetsehampo,אַתְּ נִרְאֵית נֶהֱדָר הַיּוֹם.,at niret nehedar hayom.,Hita ho kanto ianao izany androany an.
651,Fihetsehampo,אַתְּ יְפֵהפִיָּה.,at yefeifiyah.,Manja ianao izany an.
652,Fihetsehampo,יֵשׁ לָךְ חִיּוּךְ יָפֶה.,yesh lakh chiyukh yafeh.,Tsara tsiky ianao izany.
653,Fihetsehampo,הַשִּׂמְלָה הַזֹּאת נִרְאֵית טוֹב עָלַיִךְ.,hasimlah hazot niret tov alayikh.,Mety aminao tsara ilay fitafiana lava.
654,Fihetsehampo,אֵיזֶה סוּג שֶׁל סְרָטִים אַתְּ אוֹהֶבֶת?,eyzeh sug shel sratim at ohevet?,Horonantsary inona no tianao?
655,Fihetsehampo,הַאִם יֵשׁ לָךְ תָּכְנִיּוֹת לְהָעֶרֶב?,haim yesh lakh tokhniyot lehaerev?,Manana fandaharam-potoana ve ianao ny anio hariva?
656,Fihetsehampo,תִּרְצִי לָצֵאת אִתִּי לְדֵיְט?,tirtsi latset iti ladeit?,Sitrakao ve raha hivoaka hampiaraka amiko ianao?
657,Fihetsehampo,אַתְּ רוֹצָה שֶׁאֶהְיֶה הֶחָבֵר שֶׁלָּךְ?,"at rotsah sheehyeh hachaver/hachaverah shelkha, shelakh?",Sitraky ndry ve raha izaho no sipan-dry?
658,Fihetsehampo,אֲנִי יָכוֹל לְנַשֵּׁק אוֹתְךָ?,ani yakhol  lenasheq otakh?,Afaka ny mba manoroka an-dry ve aho?
659,Fihetsehampo,נַשְׁקִי אוֹתִי.,nashqi oti.,Orohy aho.
660,Fihetsehampo,יֵשׁ לִי חָבֵר.,yesh li chaver.,Efa manana sipa lehilahy aho.
661,Fihetsehampo,אַתָּה מַקְסִים!,atah maqsim!,Mahafinaritra koa ianao izany!
662,Fihetsehampo,זֶה הָיָה עֶרֶב נֶהְדָּר.,zeh hayah erev nehedar.,Hariva kanto iny.
663,Fihetsehampo,מָתַי נִפָּגֵשׁ שׁוּב פַּעַם?,matay nifgash shuv pam?,Rahoviana indray isika no hihaona?
664,Tsy dia salama,אֵיפֹה בֵּית הַחוֹלִים?,eyfoh beyt hacholim?,Aiza kay ny tobim-pahasalamana?
665,Tsy dia salama,"אֲנִי צָרִיךְ לִרְאוֹת רוֹפֵא, בְּבַקָּשָׁה.","ani tsarikh lirot rofe, bevaqashah.","Mila mijery mpitsabo aho, azafady."
666,Tsy dia salama,אִשְׁתִּי לֹא מַרְגִּישָׁה טוֹב.,ishti lo margishah tov.,Tsy dia salama mantsy ny vadiko.
667,Tsy dia salama,יֵשׁ לִי בִּטּוּחַ בְּרִיאוּת.,yesh li bituach briyut.,Manana fiantohana ara-pahasalamana aho
668,Tsy dia salama,הָרוֹפֵא יָכוֹל לִרְאוֹת אוֹתְךָ עַכְשָׁו.,harofe yakhol  lirot otkha akhshav.,Afaka mijery anao ny mpitsabo izao.
669,Tsy dia salama,מָה הַבְּעָיָה?,mah habeayah?,Fa inona no olana?
670,Tsy dia salama,יֵשׁ לִי בְּחִילָה.,yesh li bechilah.,Maloiloy aho.
671,Tsy dia salama,כּוֹאֵב כָּאן.,koev kan.,Eto no maharary ahy.
672,Tsy dia salama,יֵשׁ לִי כְּאֵב רֹאשׁ.,yesh li keev rosh.,Marary an-doha aho.
673,Tsy dia salama,יֵשׁ לִי בְּעָיַת עִכּוּל.,yesh li beayat ikhul.,Manana olana amin’ny fandevonan-kanina aho.
674,Tsy dia salama,אֲנִי לֹא מַצְלִיחַ לִישֹׁן.,ani lo matsliach lishon.,Tsy mety mahita torimaso aho.
675,Tsy dia salama,הִצְטַנַּנְתִּי.,hitstananti.,Mahatsiaro mangatsiaka aho.
676,Tsy dia salama,אֲנִי מַרְגִּישׁ לֹא טוֹב.,ani margish lo tov.,Mahatsapa ho tsy dia salama aho.
677,Tsy dia salama,נָפַלְתִּי.,nafalti.,Nianjera aho.
678,Tsy dia salama,אֲנִי אָלֶרְגִּי ל..,ani alergi le…,Tsy mahazaka mihinana...aho.
679,Tsy dia salama,אַבְקָה,avaqah,Vovobony
680,Tsy dia salama,מוּצְרֵי חָלָב,motsrey chalav,Voka-dronono
681,Tsy dia salama,בָּטְנִים,botnim,Voanjo
682,Tsy dia salama,רַכִּיכוֹת,rekhikhut,Kinin-dranomasina
683,Tsy dia salama,חִטָּה,chitah,Varimbazaha
684,Tsy dia salama,אֵין לִי אָלֶרְגִּיּוֹת.,eyn li alergiot.,Tsy manana olana amin’ny tsy fahazakan-javatra aho. 
685,Tsy dia salama,אֵיךְ אַתָּה מַרְגִּישׁ?,eykh atah margish?,Efa mba manao ahoana ianao izay?
686,Tsy dia salama,לֹא כָּל כָּךְ טוֹב.,lo kol kakh tov.,Tsy dia mbola tsara loatra.
687,Tsy dia salama,כַּמָּה זְמַן אַתָּה מַרְגִּישׁ חוֹלֶה?,kamah zman atah margish choleh?,Hafiriana no efa nahatsapa ho tsy dia salama ianao?
688,Tsy dia salama,זֶה שׁוּם דָּבָר רְצִינִי.,zeh shum davar retsini.,Tsy dia zavatra matotra izany.
689,Tsy dia salama,אֲנִי צָרִיךְ לִרְאוֹת רוֹפֵא שִׁנַּיִם.,ani tsarikh lirot rofe shinayim.,Mila mijery mpitsabo nify aho.
690,Tsy dia salama,אֲנִי רוֹצֶה לִקְבֹּעַ פְּגִישָׁה.,ani rotseh liqboa pgishah.,Maniry ny handraikitra fotoana hihaonana aho.
691,Tsy dia salama,הַחֲנִיכַיִם שֶׁלִּי כּוֹאֲבוֹת.,hachanikhayim sheli koavot.,Maharary ny hihiko.
692,Tsy dia salama,אֲנִי חוֹשֵׁב שֶׁיֵּשׁ לִי חֹר בַּשֵּׁן.,ani choshev sheyesh li chor bashen.,Mihevitra aho fa mety ho misy goaka ny nifiko.
693,Tsy dia salama,יֵשׁ לִי כְּאֵב שִׁנַּיִם נוֹרָאִי!,yesh li keev shinayim norai!,Tena mijaly amin’ny areti-nify aho!
694,Tsy dia salama,הַחְלָמָה מְהִירָה!,hachlamah mehirah!,Mirary fahasalamana faingana !
695,Rantsam-batana,גּוּף,guf,Vatana
696,Rantsam-batana,יָדַיִם,yadayim,Tanana
697,Rantsam-batana,רַגְלַיִם,raglayim,"Tongotra, ranjo"
698,Rantsam-batana,אֶצְבָּעוֹת,etsbaot,Rantsan-tanana
699,Rantsam-batana,מִפְרַק כַּף הַיָּד,mafreq kaf hayad,Haton-tanana
700,Rantsam-batana,זְרוֹעַ,zroa,Sandry
701,Rantsam-batana,חָזֶה,chazeh,Tratra
702,Rantsam-batana,גַּב,gav,"Ivoho, lamosina"
703,Rantsam-batana,קַרְסֹל,qarsol,Kitrokely
704,Rantsam-batana,בֶּרֶךְ,berekh,Lohalika
705,Rantsam-batana,רֹאשׁ,rosh,Loha
706,Rantsam-batana,צַוָּאר,tsavar,Vozona
707,Rantsam-batana,עַיִן,ayin,Maso
708,Rantsam-batana,אַף,af,Orona
709,Rantsam-batana,שְׂפָתַיִם,sfatayim,Molotra
710,Rantsam-batana,פֹּה,peh,Vava
711,Rantsam-batana,שֵׁן,shen,Nify
712,Rantsam-batana,עוֹר,or,Hoditra
713,Rantsam-batana,לֵב,lev,Fo
714,Rantsam-batana,מֹחַ,moach,Atidoha
715,Rantsam-batana,כָּבֵד,kaved,Aty
716,Rantsam-batana,רֵאָה,reyiah,Havokavoka
717,Rantsam-batana,כְּלָיָה,kleya,Voa
718,Rantsam-batana,קֵבָה,keyvah,Vavony
719,Rantsam-batana,קְרֵבִים,qravim,Tsinay
720,Rantsam-batana,וְרִידִים,vridim,Lalandrà
721,Rantsam-batana,תּוֹסֶפְתָּן,tosfetan,Lavabody
722,Rantsam-batana,עַמּוּד שִׁדְרָה,amud shidrah,Hazondamosina
723,Rantsam-batana,עֶצֶם,etsem,Taolana
724,Rantsam-batana,שֵׂעָר,sear,Volo
725,Rantsam-batana,צִפֹּרֶן,tsiporen,Hoho
726,Tsena,מָה תִּרְצֶה לִקְנוֹת?,mah tirtseh liqnot?,Inona no irianao hovidiana?
727,Tsena,אֲנִי רוֹצֶה.. בְּבַקָּשָׁה.,ani rotseh… bevaqashah.,Mba anaovana...aho azafady.
728,Tsena,עַגְבָנִיּוֹת,agvaniot,Voatabia
729,Tsena,בְּרוֹקוֹלִי,broqoli,Brokoly
730,Tsena,מְלָפְפוֹנִים,melafefonim,Kaokaombra
731,Tsena,כְּרוּב,kruv,Laisoa
732,Tsena,בְּצָלִים,btsalim,Tongolo 
733,Tsena,שׁוּם,shum,Tongolo gasy
734,Tsena,תַּפּוּחֵי אֲדָמָה,tapuchey adamah,Ovy
735,Tsena,גְּזָרִים,gzarim,Karaoty
736,Tsena,פִּטְרִיּוֹת,pitriot,Holatra
737,Tsena,חֲצִילִים,chatsilim,Baranjely
738,Tsena,אֲפוּנָה,afunah,Pitipoà
739,Tsena,מַשֶּׁהוּ נוֹסָף?,mashehu nosaf?,Zavatra atao fanampiny ?
740,Tsena,כַּמָּה פֵּרוֹת.,kamah perot.,Voankazo vitsivitsy.
741,Tsena,תַּפּוּחִים.,tapuchim.,Paoma
742,Tsena,אַגָּסִים.,agasim.,Poara
743,Tsena,מְשַׁמְּשִׁים.,mishmeshim.,Apriko
744,Tsena,אֲפַרְסְקִים.,afarseqim.,Paiso
745,Tsena,דֻּבְדְּבָנִים.,duvdevanim.,Serizy
746,Tsena,תּוּתִים.,tutim.,Frezy
747,Tsena,לִימוֹנִים.,limonim.,Voasary makirana
748,Tsena,תַּפּוּזִים.,tapuzim.,Voasary
749,Tsena,שְׁזִיפִים.,shezifim.,Paisom-bazaha
750,Tsena,זֶה יִהְיֶה הַכֹּל.,zeh yihyeh hakol.,Izay daholo.
751,Tsena,בָּשָׂר.,basar.,Hena
752,Tsena,שֶׁמֶן בִּשּׁוּל,shemen bishul,Menaka fahandro sakafo
753,Tsena,דָּג,dag,"Trondro, hazandrano"
754,Tsena,קֶמַח,kemach,"Koba tsara toto, lafarinina"
755,Tsena,לֶחֶם,lechem,Mofo
756,Tsena,חֶמְאָה,chemah,Dibera
757,Tsena,חָלָב,chalav,Ronono
758,Tsena,תַּבְלִינִים,tavlinim,Hanitra fanao amin’ny sakafo
759,Tsena,חֹמֶץ,chomets,Vinaigitra
760,Tsena,סֻכָּר,sukar,Siramamy
761,Tsena,קִנָּמוֹן,qinemon,"Havozomanitra, kanelina"
762,Tsena,חַרְדָּל,chardal,Tsinapy
763,Tsena,מֶלַח,melach,Sira
764,Tsena,פִּלְפֵּל,pilpel,"Sakay, dipoavatra"
765,Tsena,בָּזִילִיקוּם,baziliqum,Bazilika
766,Tsena,כֻּסְבָּרָהּ,kusbarah,Koriandrà
767,Tsena,אֻרְגְּנוּ,oregano,Oregano
768,Tsena,אֵיפֹה הַסּוּפֶּרְמַרְקֶט הֲכִי קָרוֹב?,eyfoh hasupermarqet hakhi qarov?,Aiza kay ny tsena akaiky indrindra?
769,Tsena,אֵיךְ אֲנִי יָכוֹל לְהַגִּיעַ לַמַּכֹּלֶת הַמְּקוֹמִית?,eykh ani yakhol  lehagia lamakolet hamekomit?,Ahoana kay no hahatongavana any amin’ny fivarotana enta-madinika eto an-toerana?
770,Sekoly,לְאֵיזֶה בֵּית סֵפֶר אַתָּה הוֹלֵךְ?,leeyzeh beyt sefer atah holekh?,Aiza no sekoly andehananao mianatra?
771,Sekoly,אֲנִי הוֹלֵךְ לְבֵית סֵפֶר ..,ani holekh lebeyt sefer...,Mandeha mianatra any amin’ny sekoly…aho.
772,Sekoly,גַּן יְלָדִים,gan yeladim,Zardainan’ankizy
773,Sekoly,בֵּית סֵפֶר יְסוֹדִי,beyt sefer yesodi,Sekoly Ambaratonga Fototra
774,Sekoly,בֵּית סֵפֶר תִּיכוֹן,beyt sefer tikhon,"Marojery, lisea"
775,Sekoly,אוּנִיבֶרְסִיטָה,universitah,"Anjerimanontolo, oniversité"
776,Sekoly,הַאִם אַתָּה לוֹמֵד אָמָּנוּת בַּתִּיכוֹן?,haim atah lomed omanut batikhon?,Mianatra zava-kanato ve ianao any an-tsekoly?
777,Sekoly,הַאִם אַתָּה נֶהֱנֶה לִלְמֹד אַנְגְּלִית?,haim atah neheneh lilmod anglit?,Ankafizinao ve ny mianatra fiteny anglisy?
778,Sekoly,מָתֵמָטִיקָה?,matematiqah?,Matematika?
779,Sekoly,מַדָּעִים?,madaim?,"Hairaha, siansa?"
780,Sekoly,אָמָּנוּת?,omanut?,Zava-kanto?
781,Sekoly,בִּיּוֹלוֹגְיָה?,biologiyah?,"Haiaina, biolojia?"
782,Sekoly,כִּימְיָה?,khimiyah?,Simia?
783,Sekoly,גֵּאוֹגְרַפְיָה?,geografiyah?,Jeografia?
784,Sekoly,הִיסְטוֹרְיָה?,historiyah?,Tantara?
785,Sekoly,מַדְּעֵי הַמַּחְשֵׁב?,madaey hamachshev?,Haisolosaina?
786,Sekoly,אֵיךְ אַתָּה מַגִּיעַ לְבֵית סֵפֶר?,eykh atah magia leveyt hasefer?,Ahoana no andehananao any an-tsekoly?
787,Sekoly,אֲנִי מַגִּיעַ בְּרַכֶּבֶת/אוֹטוֹבּוּס/אוֹפַנַּיִם.,ani magia barakavet/otobus/ofanayim.,Mandeha fiaradalamby/fiara fitateram-bahoaka/tongomalaky aho.
788,Sekoly,אֲנִי הוֹלֵךְ לְבֵית סֵפֶר בָּרֶגֶל.,ani holekh leveit hasefer baregel.,Mandeha an-tongotra aho ny mankany an-tsekoly.
789,Sekoly,מָה אַתָּה רוֹצֶה לְאַחַר שֶׁתְּסַיֵּם אֶת הַלִּמּוּדִים?,mah atah rotseh leachar shetesaiyem et halimudim?,Inon no irianao ho atao aorian’ny fahavitanao ny fianarana?
790,Sekoly,בְּאֵיזֶה נוֹשְׂאִים אַתָּה טוֹב?,beeyzeh nosim atah tov?,Inona no taranja manavanana anao?
791,Sekoly,בְּאֵיזֶה נוֹשְׂאִים אַתָּה חַלָּשׁ?,beeyzeh nosim atah chalash?,Inona no taranja manavia anao?
792,Sekoly,בְּאֵיזֶה שָׁעָה הַצִּלְצוּל מְצַלְצֵל?,beeyzeh shaah hatsiltsul metsaltsel?,Amin’ny firy no maneno ny lakolosy?
793,Sekoly,הַצִּלְצוּל מְצַלְצֵל בְּשָׁעָה 9:30 בַּבֹּקֶר.,hatsiltsul metsaltsel beshaah 9:30 baboker.,Amin’ny 9:30 no maneno ny lakolosy.
794,Fanatanjahantena,מָה הַסְּפּוֹרְט הַמָּעֳדָף עָלֶיךָ?,ma hasport hamuadaf aleykha?,Inona no fanatanjahantena ankafizinao kokoa?
795,Fanatanjahantena,מֶה הָיְתָה הַתּוֹצָאָה?,mah hayetah hatotsaah?,Firy ny valin-daolao tao?
796,Fanatanjahantena,מִי נִצְּחָה אֶתְמוֹל בַּלַּיְלָה?,mi nitschah etmol balaylah?,Iza no nandresy omaly alina?
797,Fanatanjahantena,אֲנִי אוֹהֵד גָּדוֹל שֶׁל..,ani ohed gadol shel...,Izaho no mpankafy malaza an’ny…
798,Fanatanjahantena,הַאִם אַתָּה אוֹהֵב לְשַׂחֵק בְּאַחַד מֵהַמִּשְׂחָקִים?,haim atah ohev leshacheq beachad mehamishchaqim?,Tianao ve ny hilalao ny iray amin'ireo lalao?
799,Fanatanjahantena,אֲנִי אוֹהֵב לִצְפּוֹת ..,ani ohev litsfot…,Tia mijery...aho.
800,Fanatanjahantena,כַּדּוּרֶגֶל,kaduregel,Baolina kitra
801,Fanatanjahantena,כַּדּוּרְסַל,kadursal,Baolina basikety
802,Fanatanjahantena,טֵנִיס,tenis,Tenisy
